,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
2060,0.008970968412899839,-0.6393532214742267,1.0369586233364283,-0.930656910874718,0.8628819998392243,-0.7909495575193924,-0.6632161146245265,-0.5017894980202239,-0.32287066804594644,-0.46539701291421137,-0.5804940033107335,0.3626724192148498,-0.4012691909710348,-0.5875764787324977,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-0.8370486240118233,0,1,0,0,0,0,1,0
2062,1.1201671554195853,0.8897197174849517,-0.8246612216582524,-0.930656910874718,0.17126921724381164,0.8317819438148506,0.6948206865536051,0.838972213775353,0.6108788903305551,0.6526910674197052,1.670560172711187,-0.6981142846946313,-0.03601133765124682,0.485664873707525,0.6711647187986571,-1.3844849519362867,0,0,0,0,0,0,0,-0.5258752370108811,0,0,0,1,0,0,1,0
2063,0.7782606363406053,-0.4369539149409112,1.0369586233364283,0.9064514844932231,1.5199141433048664,-0.8205614462298714,-0.6380672849730796,-0.7084137344270764,-0.689046965448496,-0.659847113841849,-0.8521729555892411,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,-0.5549623225061066,0,0,0,0,0,0,0,0.8867531547711741,0,1,0,0,0,0,1,0
2064,0.4363541172616251,0.7645536307115467,-0.8246612216582524,0.9064514844932231,0.48249496941174735,1.3351840518929916,1.348690257491224,0.23746610334651544,-0.1580913342147991,1.2846538954345275,-0.638710921656128,1.423459123124331,1.790277928947693,1.2011591086675402,1.904247812351115,0.2745603069240735,0,0,0,0,0,0,0,1.6424599517734624,0,1,0,0,1,0,0,0
2065,-1.529608367442511,0.745293596533919,-0.8246612216582524,0.9064514844932231,1.4853335041750957,0.7044508223597914,0.21699292317611432,-0.1482324712796094,-0.26794422343556396,3.0103985411673118,1.224230465396496,-0.16772093273989075,-0.03601133765124682,0.8434119911875325,-0.5619183747538008,-1.3844849519362867,0,0,0,0,0,0,0,0.9163887154379304,0,1,0,0,0,0,0,1
2066,-1.786038256751746,-0.45442793091159095,-0.8246612216582524,-0.930656910874718,-0.3128597305729772,-0.7879883686483445,-0.2859836698528233,-0.6900471356353562,-0.37779711265632887,-0.5140095381461208,-0.7163334794499874,-0.6981142846946313,-0.7665270442908229,-0.5875764787324977,-0.8701891481419153,-0.5549623225061066,0,0,0,0,0,0,0,-0.28385149156570383,0,1,0,0,1,0,0,0
2067,-1.444131737672766,1.2552259299987283,-0.8246612216582524,0.9064514844932231,0.7245594433201418,2.7802442209643616,0.16669526387322056,0.7655058186084721,-0.30456185317581896,0.1422595524846563,-0.5416827244138038,-0.16772093273989075,-0.03601133765124682,1.5589062261475475,-0.5619183747538008,0.6893216216391636,0,0,0,0,0,0,0,1.2571976631056292,0,0,0,1,1,0,0,0
2068,1.2911204149590756,-0.9579402529838575,1.0369586233364283,-0.930656910874718,1.6236560606941783,-0.8501733349403502,-0.6380672849730796,-0.6670888871457059,-0.39610592752645635,-0.3195594372184831,-0.30881505103222584,-0.16772093273989075,-0.4012691909710348,-0.9453235962125053,-0.5619183747538008,-0.14020100779101655,0,0,0,0,0,0,0,-1.326035375013304,0,1,0,0,1,0,0,0
2069,0.8637372661103503,-0.8329672492598523,1.0369586233364283,-0.930656910874718,1.104946473747619,-0.8590569015534939,-0.5877696256701859,-0.6900471356353562,-0.652429335708241,-0.6355408512258943,-0.638710921656128,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-0.4962396763441247,0,1,0,0,0,0,1,0
2070,-1.7005616269820012,0.1440812514653656,-0.8246612216582524,0.9064514844932231,0.48249496941174735,0.20697109202374608,-0.5626207960187389,-0.3273068094988817,-0.46934118700696625,-0.4410907502982567,-0.3864376088260852,0.3626724192148498,0.6945043689883291,-0.22982936125249015,0.6711647187986571,-0.14020100779101655,0,0,0,0,0,0,0,-0.12579516800966967,0,1,0,0,0,0,1,0
2071,-1.1022252185937857,0.9779586710606495,-0.8246612216582524,0.9064514844932231,1.2432690302667013,-0.3615771712174486,3.813275563333018,0.05839176512724319,1.1967609661746343,0.2880971281803845,-0.2117868537899017,-0.6981142846946313,0.6945043689883291,0.12791775622751742,1.287706265574886,-0.9697236372211966,0,0,0,0,0,0,0,-0.8271701037895712,0,1,0,0,1,0,0,0
2072,0.008970968412899839,-1.2701555438632959,1.0369586233364283,-0.930656910874718,0.06752729985449975,-0.8620180904245418,-0.6632161146245265,-0.7084137344270764,-0.689046965448496,-0.6112345886099396,-0.6775222005530577,-0.6981142846946313,-1.1317848976106109,-0.5875764787324977,-1.1784599215300298,1.1040829363542537,0,0,0,0,0,0,0,-0.3283048325658384,0,1,0,0,1,0,0,0
2073,1.5475503042683108,-0.4636959172827802,-0.8246612216582524,-0.930656910874718,-0.900730595779078,-0.5392485034803219,1.4241367464455645,0.46704858824301837,0.8672022985123398,0.7742223804994787,-0.17297557489297202,-0.16772093273989075,0.3292465156685412,-0.22982936125249015,1.5959770389630006,-0.14020100779101655,0,0,0,0,0,0,1,0.8966316749934262,0,0,0,1,0,1,0,0
2074,1.2056437851893305,0.8647154625876806,-0.8246612216582524,-0.930656910874718,1.5890754215644076,0.9502294986567662,2.354643443549099,1.142021093838737,1.5263196338369291,1.2846538954345275,0.9525515131179882,-0.6981142846946313,1.790277928947693,1.2011591086675402,-0.25364760136568626,-0.14020100779101655,0,0,0,0,0,0,0,0.017443375212986285,0,1,0,0,1,0,0,0
2075,0.09444759818264488,0.6326779079714995,1.0369586233364283,-0.930656910874718,-1.3156982653363256,-0.37342192670164015,0.8457136644622864,0.34766569609683684,-0.4510323721368388,0.6526910674197052,0.19573157462785978,-0.16772093273989075,0.3292465156685412,0.8434119911875325,0.3628939454105427,-0.5549623225061066,0,0,0,0,0,0,1,-1.0444975486791181,0,1,0,0,0,0,0,0
2076,0.6927840065708603,-1.144844644802841,1.0369586233364283,-0.930656910874718,-0.24369845231343598,-0.8649792792955897,-0.6632161146245265,-0.7405552823125868,-0.689046965448496,-0.659847113841849,-0.6969278400015225,-0.6981142846946313,-1.1317848976106109,-0.5875764787324977,-1.1784599215300298,0.2745603069240735,0,0,0,0,0,0,0,0.02732189543523842,0,0,1,0,1,0,0,0
2077,-0.7603186995148056,-1.4231738605126185,-0.8246612216582524,-0.930656910874718,0.9666239172285362,-0.8975523568771164,-0.5877696256701859,-0.6487222883539857,-0.0665472598641617,-0.48970327553016607,-0.25059813268683134,-0.6981142846946313,-0.7665270442908229,-0.5875764787324977,-0.8701891481419153,-0.14020100779101655,0,0,0,0,0,0,0,-1.2815820340131694,1,0,0,0,0,0,0,1
2080,0.35087748749188,-1.1489959303649362,1.0369586233364283,-0.930656910874718,-0.3128597305729772,-0.882746412521877,-0.009346543686907604,-0.5477059949995244,0.006687999616348219,-0.4410907502982567,0.09870337738553563,-0.16772093273989075,-0.4012691909710348,-0.9453235962125053,-0.5619183747538008,1.1040829363542537,0,0,0,0,0,0,0,1.5733103102176975,0,1,0,0,1,0,0,0
2082,-0.7603186995148056,0.0021652101565300327,-0.8246612216582524,0.9064514844932231,-0.5895048436111423,-0.038807584273228696,-0.5123231367158452,-0.6533139380519157,-0.4510323721368388,-0.5140095381461208,0.9331458736695234,0.8930657711695903,0.6945043689883291,-0.22982936125249015,-0.25364760136568626,1.1040829363542537,0,0,0,0,0,0,0,1.2127443221054945,0,1,0,0,1,0,0,0
2083,1.6330269340380557,0.8148517650801884,-0.8246612216582524,-0.930656910874718,-0.03621461753481216,1.3381452407640395,-0.36143015880716395,1.008863252598765,-0.08485607473428917,1.50341025897812,0.874928955324129,-0.6981142846946313,1.790277928947693,1.5589062261475475,2.2125185857392298,-0.5549623225061066,0,0,0,0,0,0,0,0.881813894660048,0,1,0,0,1,0,0,0
2085,0.008970968412899839,0.25051828244699226,-0.8246612216582524,0.9064514844932231,-0.8661499566493074,1.0361039759171549,0.29243941213045493,-0.019666279737567786,0.44609955649940775,0.4825472291080222,-0.13416429599604235,0.3626724192148498,1.4250200756279052,2.2744004611075628,0.3628939454105427,0.6893216216391636,0,0,0,0,0,0,0,0.7138790508817617,0,1,0,0,1,0,0,0
2086,1.974933453117036,1.708488388464703,-0.8246612216582524,-0.930656910874718,0.4133336911522061,-0.3260429047648739,-0.034495373338354486,2.028209485539238,0.5376436308500452,-0.24664064937061903,0.09870337738553563,-0.6981142846946313,-0.03601133765124682,1.2011591086675402,0.3628939454105427,-1.3844849519362867,0,0,0,0,0,0,0,1.025052437882704,0,0,0,0,1,0,0,0
2087,-0.8457953292845506,1.3620491270791544,-0.8246612216582524,0.9064514844932231,-1.4886014609851788,1.566156783834727,1.1726484499310958,0.9859050041091149,1.3981579297460367,1.1145100571228446,-0.01773045930525336,-0.6981142846946313,0.6945043689883291,2.2744004611075628,0.3628939454105427,-1.3844849519362867,0,1,0,0,0,0,0,-1.3013390744576736,0,1,0,0,1,0,0,0
2088,0.9492138958800953,-1.0029768742563554,1.0369586233364283,-0.930656910874718,-1.1427950696874725,-0.8590569015534939,-0.38657898845861083,-0.6900471356353562,-0.652429335708241,-0.659847113841849,-0.6193052822076631,-0.16772093273989075,-1.1317848976106109,-0.5875764787324977,-0.5619183747538008,-0.9697236372211966,0,0,0,0,0,0,0,-0.42215077467723366,0,1,0,0,0,1,0,0
2089,0.17992422795238994,-0.8446005029861888,-0.8246612216582524,0.9064514844932231,-0.3474403697027479,-0.8797852236508291,-0.6380672849730796,-0.7359636326146568,-0.652429335708241,-0.6355408512258943,-0.7745503977953818,-0.6981142846946313,-1.4970427509303987,-0.9453235962125053,-0.8701891481419153,-0.5549623225061066,0,0,0,0,0,0,0,-0.5851463583443939,0,0,1,0,1,0,0,0
2090,0.4363541172616251,0.08499783834903406,1.0369586233364283,0.9064514844932231,-1.6269240175042614,-0.22832367202029358,-0.48717430706439835,-0.116090923394099,-0.5059588167472212,-0.5869283259939849,-0.638710921656128,2.484245827033812,0.3292465156685412,-0.5875764787324977,0.6711647187986571,0.6893216216391636,0,0,0,0,0,0,1,-0.2542159308989474,0,0,1,0,0,0,0,0
2091,0.008970968412899839,-1.4102855669651835,-0.8246612216582524,-0.930656910874718,-0.0016339784050415239,-0.9064359234902601,-0.6380672849730796,-0.7405552823125868,-0.4144147423965838,-0.6355408512258943,-0.755144758346917,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-1.1784599215300298,0.6893216216391636,0,0,0,0,0,0,0,-0.5061181965663768,1,0,0,0,0,0,1,0
2092,0.6073073768011151,0.9516993763422799,-0.8246612216582524,0.9064514844932231,-0.6240854827409129,-0.5481320700934655,-0.059644202989801366,-0.18955731856097993,-0.2496354085654365,-0.2952531746025284,-0.0371360987537182,-0.6981142846946313,-0.03601133765124682,-0.5875764787324977,0.3628939454105427,-1.3844849519362867,0,0,0,0,0,0,0,-1.4593953980137078,0,1,0,0,0,0,1,0
2094,-1.7005616269820012,-0.0817776455700227,-0.8246612216582524,0.9064514844932231,-1.5231821001149495,0.633382289454642,-0.46202547741295147,0.2650160015340958,-0.10316488960441667,0.5311597543399316,-0.0371360987537182,0.8930657711695903,2.155535782267481,0.8434119911875325,0.3628939454105427,1.1040829363542537,1,0,0,0,0,0,1,1.5140391888841847,0,0,1,0,0,0,1,0
2095,-1.615084997212256,-0.14033008030050487,1.0369586233364283,0.9064514844932231,1.4161722259155545,-0.829445012843015,-0.6380672849730796,-0.7130053841250065,-0.652429335708241,-0.659847113841849,-0.8327673161407764,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,-0.14020100779101655,0,0,0,0,0,0,0,0.24958860043591144,0,0,0,1,1,0,0,0
2096,0.5218307470313701,1.3775440417934866,-0.8246612216582524,-0.930656910874718,-0.07079525666458279,-0.1957505944387668,2.656429399366462,1.2843622344745687,3.8881567520833737,4.006955308421454,1.2436361048449607,-0.6981142846946313,-0.4012691909710348,1.5589062261475475,0.6711647187986571,-1.7992462666513767,0,0,0,0,0,0,0,-0.4023937342327294,0,1,0,0,0,0,1,0
2097,-1.1022252185937857,0.12771746302873457,1.0369586233364283,0.9064514844932231,-0.8315693175195368,-0.3793443044437359,-0.5626207960187389,-0.6395389889581256,-0.5425764464874762,-0.5626220633780302,0.0016751801432114694,1.423459123124331,-0.03601133765124682,-0.5875764787324977,-0.25364760136568626,0.2745603069240735,0,0,0,0,0,0,0,0.21501377965802898,0,1,0,0,0,1,0,0
2098,0.6073073768011151,1.4637073525881366,1.0369586233364283,-0.930656910874718,0.3787530520224355,3.4938907388869023,0.7199695162050519,0.517556734920249,0.2080849631877505,-0.659847113841849,2.7378703423767528,-0.16772093273989075,-0.03601133765124682,0.485664873707525,1.287706265574886,0.2745603069240735,1,0,1,0,0,0,1,1.4053754664394111,0,0,1,0,1,0,0,0
2099,0.5218307470313701,1.1807924144551145,-0.8246612216582524,0.9064514844932231,0.62081752593083,2.395289667728136,-0.36143015880716395,-0.1711907197692597,-0.08485607473428917,-0.3681719624503926,0.6226556424940861,-0.6981142846946313,-0.7665270442908229,0.12791775622751742,-0.5619183747538008,0.2745603069240735,0,1,0,0,1,0,0,1.104080599660721,0,1,0,0,1,0,0,0
2100,0.6073073768011151,0.07712970408599318,1.0369586233364283,0.9064514844932231,-0.3128597305729772,-0.8205614462298714,-0.6632161146245265,-0.7221886835208666,-0.652429335708241,-0.659847113841849,-0.7357391188984521,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,-0.5549623225061066,0,0,0,0,0,0,0,-1.247007213235287,0,0,1,0,1,0,0,0
2101,-1.7005616269820012,0.7870478059666206,-0.8246612216582524,0.9064514844932231,0.48249496941174735,0.6600329892940731,-0.6632161146245265,0.8757054113587935,0.4644083713695352,0.020728239404882765,-0.8521729555892411,0.3626724192148498,0.6945043689883291,1.5589062261475475,1.5959770389630006,-0.9697236372211966,0,0,0,0,0,0,0,-1.558180600236229,0,0,0,1,0,0,1,0
2102,1.2911204149590756,-1.7768537362506587,1.0369586233364283,-0.930656910874718,-1.661504656634032,-0.8679404681666376,-0.5877696256701859,-0.7221886835208666,-0.5608852613576036,-0.5626220633780302,-0.5416827244138038,-0.16772093273989075,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,1.5188442510693436,0,0,0,0,0,0,1,1.464646587772924,0,0,0,0,1,0,0,0
2103,0.4363541172616251,1.2802301848959992,-0.8246612216582524,0.9064514844932231,1.381591586785784,1.859314482068468,-0.059644202989801366,0.2971575494196062,-0.39610592752645635,-0.07649681105893606,-0.1535699354445072,-0.16772093273989075,1.4250200756279052,0.485664873707525,0.05462317202242822,-0.9697236372211966,0,1,1,0,0,0,0,-1.103768670012631,0,0,0,1,1,0,0,0
2104,0.26540085772213495,-1.8062023597594248,-0.8246612216582524,-0.930656910874718,-0.3128597305729772,-0.9005135457481643,-0.48717430706439835,-0.7084137344270764,-0.39610592752645635,-0.3681719624503926,-0.3282206904806907,-0.6981142846946313,-0.7665270442908229,-0.9453235962125053,-0.5619183747538008,0.2745603069240735,0,0,0,0,0,0,0,0.654607929548249,1,0,0,0,1,0,0,0
2105,1.4620736744985656,-1.5051376149828235,1.0369586233364283,-0.930656910874718,-1.5231821001149495,-0.8945911680060685,-0.36143015880716395,-0.7359636326146568,-0.6341205208381135,-0.2709469119865737,-0.522277084965339,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,1.2571976631056292,1,0,0,0,1,0,0,0
2106,-0.5893654399753155,0.3398191927943888,-0.8246612216582524,0.9064514844932231,-1.5923433783744907,-0.722842213485291,-0.6380672849730796,-0.5568892943953846,-0.5791940762277311,-0.5383158007620755,-0.42524888772301483,-0.6981142846946313,-0.7665270442908229,-0.5875764787324977,-0.5619183747538008,-0.5549623225061066,0,0,0,0,0,0,0,0.1508033982133901,0,0,1,0,1,0,0,0
2107,0.09444759818264488,1.0311047804079378,-0.8246612216582524,0.9064514844932231,-1.661504656634032,-0.4385680818646937,0.21699292317611432,0.06298341482517325,-0.689046965448496,-0.659847113841849,1.5735319754688628,-0.16772093273989075,1.0597622223081171,-0.22982936125249015,0.6711647187986571,-0.14020100779101655,1,0,0,0,0,0,1,1.025052437882704,0,1,0,0,0,0,0,0
2108,-1.7005616269820012,-0.16683072883062416,-0.8246612216582524,0.9064514844932231,-0.8661499566493074,-0.39415024879897537,-0.6129184553216327,-0.5798475428850348,-0.6341205208381135,-0.6112345886099396,0.059892098488605966,0.3626724192148498,0.3292465156685412,-0.5875764787324977,-0.5619183747538008,0.6893216216391636,0,0,0,0,0,0,0,0.16068191843564222,0,0,1,0,1,0,0,0
2109,-0.6748420697450606,1.4831604698151641,-0.8246612216582524,-0.930656910874718,1.381591586785784,1.5513508394794875,0.8205648348108395,3.685795026491989,0.24470259292800545,1.2603476328185728,-0.48346580606840933,-0.6981142846946313,0.3292465156685412,0.12791775622751742,1.904247812351115,-1.3844849519362867,0,0,1,0,0,0,1,1.464646587772924,0,1,0,0,0,1,0,0
2110,-1.1877018483635309,0.3219107399625596,1.0369586233364283,0.9064514844932231,-0.03621461753481216,-0.3467712268622091,-0.4117278181100577,0.40276549247199755,0.33624666727864283,0.3853221786442034,0.3897879691125081,1.9538524750790713,1.4250200756279052,-0.22982936125249015,0.3628939454105427,0.6893216216391636,0,0,0,0,0,0,0,0.19031747910239863,0,1,0,0,0,0,0,1
2111,1.0346905256498404,-0.32115235606339537,-0.8246612216582524,-0.930656910874718,-0.6240854827409129,1.2493095746326028,-0.23568601054992952,-0.1482324712796094,-0.48765000187709373,-0.46539701291421137,1.554126336020398,-0.6981142846946313,1.0597622223081171,0.12791775622751742,2.2125185857392298,0.2745603069240735,1,0,0,0,0,0,0,0.9954168772159475,0,0,0,1,0,0,1,0
2112,-1.358655107903021,-0.8215270785829156,1.0369586233364283,0.9064514844932231,0.6553981650606006,-0.8857076013929249,-0.6129184553216327,-0.7175970338229366,-0.652429335708241,-0.659847113841849,-0.8133616766923115,-0.16772093273989075,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,-0.5549623225061066,0,0,0,0,0,0,0,-1.5285450395694726,0,1,0,0,0,0,1,0
2113,0.4363541172616251,-0.4145562812105371,-0.8246612216582524,0.9064514844932231,-0.10537589579435343,-0.8027943130035841,-0.5626207960187389,-0.6808638362394961,-0.5608852613576036,-0.5140095381461208,0.3897879691125081,-0.6981142846946313,-0.7665270442908229,-0.22982936125249015,-1.1784599215300298,-0.14020100779101655,0,0,0,0,0,0,0,-0.5604500577887636,0,0,1,0,0,0,1,0
2114,-1.2731784781332758,-0.28335634914338914,-0.8246612216582524,0.9064514844932231,1.4853335041750957,-0.34973241573325703,-0.5877696256701859,0.06757506452310331,-0.32287066804594644,-0.5869283259939849,-0.01773045930525336,1.423459123124331,1.0597622223081171,-0.5875764787324977,0.05462317202242822,0.6893216216391636,0,0,0,0,0,0,0,-0.06652404667615686,0,0,1,0,1,0,0,0
2115,0.008970968412899839,0.7177792619944509,-0.8246612216582524,0.9064514844932231,1.0703658346178482,1.2907662188272733,0.040951115615986154,-0.06099112701893831,-0.23132659369530903,-0.4410907502982567,0.2539484929732543,-0.16772093273989075,0.6945043689883291,1.916653343627555,1.287706265574886,-0.5549623225061066,0,0,0,0,0,0,0,-0.7234456414559238,0,0,1,0,0,0,1,0
2116,1.0346905256498404,-1.1523748837294323,1.0369586233364283,-0.930656910874718,-1.1427950696874725,-0.9064359234902601,-0.48717430706439835,-0.7359636326146568,-0.21301777882518153,-0.6112345886099396,-0.522277084965339,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-0.22951963034331707,0,0,0,0,1,0,0,0
2117,-1.444131737672766,0.8784726298574147,-0.8246612216582524,0.9064514844932231,0.03294666072472911,1.3144557297956565,1.122350790628202,0.040025166335522964,-0.4510323721368388,-0.416784487682302,-0.4640601666199445,-0.16772093273989075,0.6945043689883291,1.916653343627555,1.5959770389630006,-1.3844849519362867,0,0,0,0,0,0,0,-0.960530126789975,0,0,0,1,0,0,1,0
2118,-0.5893654399753155,0.9949017086454798,-0.8246612216582524,-0.930656910874718,1.5199141433048664,1.509894195284817,0.39303473073624245,1.3073204829642189,0.31793785240851535,0.7013035926516146,2.136295519474343,-0.6981142846946313,-0.4012691909710348,2.63214757858757,0.6711647187986571,-1.3844849519362867,0,0,0,0,0,0,0,0.45209826499208017,0,0,1,0,0,1,0,0
2119,0.17992422795238994,-1.244813393629575,1.0369586233364283,-0.930656910874718,0.06752729985449975,-0.8916299791350206,-0.6129184553216327,-0.7221886835208666,-0.652429335708241,-0.6112345886099396,-0.6775222005530577,-0.6981142846946313,-1.4970427509303987,-0.5875764787324977,-1.1784599215300298,0.6893216216391636,0,0,0,0,0,0,0,1.3115295243280158,0,1,0,0,0,0,0,0
2120,0.6073073768011151,-0.6804799109963791,1.0369586233364283,-0.930656910874718,-0.8661499566493074,-0.7968719352614883,-0.5374719663672921,-0.5017894980202239,-0.46934118700696625,-0.46539701291421137,-0.755144758346917,-0.16772093273989075,-0.4012691909710348,-0.9453235962125053,-0.5619183747538008,0.6893216216391636,0,0,0,0,0,0,0,1.4893428883285542,0,0,1,0,0,0,1,0
2121,0.6073073768011151,-1.2758032230582392,1.0369586233364283,0.9064514844932231,1.0357851954880775,-0.8945911680060685,-0.6632161146245265,-0.7405552823125868,-0.689046965448496,-0.659847113841849,-0.755144758346917,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-1.1784599215300298,0.6893216216391636,0,0,0,0,0,0,0,-0.1504914685653,0,0,0,0,0,0,1,0
2122,0.9492138958800953,-0.3871384881957689,-0.8246612216582524,0.9064514844932231,-0.7969886783897662,-0.6132782252565191,-0.6129184553216327,-0.7084137344270764,-0.6158117059679861,-0.659847113841849,-0.5416827244138038,0.3626724192148498,-0.4012691909710348,-0.9453235962125053,-0.5619183747538008,1.1040829363542537,0,0,0,0,0,0,0,1.553553269773193,0,1,0,0,1,0,0,0
2123,-1.1022252185937857,0.07838474390709173,-0.8246612216582524,0.9064514844932231,1.277849669396472,-0.3852666821858317,1.147499620279649,-0.30894021070716143,1.8009518568888412,-0.14941559890680017,3.5917184781092053,0.8930657711695903,0.3292465156685412,-0.22982936125249015,1.904247812351115,-0.14020100779101655,0,0,0,0,0,0,0,1.686913292773597,0,0,0,0,1,0,0,0
2124,-1.0167485888240406,-0.07193041005063412,1.0369586233364283,0.9064514844932231,0.6553981650606006,-0.7465317244536741,-0.6632161146245265,-0.7130053841250065,-0.689046965448496,-0.659847113841849,-0.8133616766923115,-0.16772093273989075,-1.1317848976106109,-0.9453235962125053,-0.5619183747538008,-0.14020100779101655,0,1,0,0,0,0,0,-1.701419143458885,0,1,0,0,0,0,1,0
2125,0.26540085772213495,1.6074094121039202,-0.8246612216582524,-0.930656910874718,1.6928173389537196,2.045869380944485,-0.2859836698528233,1.142021093838737,1.1235257066941244,0.06934076463679219,0.6226556424940861,-0.6981142846946313,0.3292465156685412,1.2011591086675402,1.904247812351115,-1.3844849519362867,0,1,1,0,1,0,0,-0.42215077467723366,0,1,0,0,0,0,1,0
2126,-0.2474589208963353,0.4672540053982412,-0.8246612216582524,0.9064514844932231,-0.5203435653516011,0.1477473146027883,-0.6632161146245265,-0.2676153634257909,-0.3411794829160739,-0.4410907502982567,1.4182868598811442,-0.16772093273989075,1.0597622223081171,-0.5875764787324977,0.6711647187986571,-0.14020100779101655,0,0,0,0,0,0,0,-0.11097738767629146,0,1,0,0,1,0,0,0
2127,1.4620736744985656,1.483208740577514,-0.8246612216582524,-0.930656910874718,0.3787530520224355,2.975682686453522,-0.6632161146245265,0.8894803604525837,0.15315851857736806,1.50341025897812,-0.522277084965339,-0.6981142846946313,-0.03601133765124682,0.12791775622751742,1.287706265574886,-1.3844849519362867,0,0,1,0,0,0,1,0.5064301262144669,0,0,0,1,1,0,0,0
2128,-0.3329355506660803,0.6571511844829211,-0.8246612216582524,-0.930656910874718,-1.5923433783744907,1.7290221717423608,0.921160153416627,0.5818398306912698,-0.689046965448496,-0.052190548442981356,-0.6193052822076631,0.8930657711695903,1.4250200756279052,0.485664873707525,0.3628939454105427,0.2745603069240735,0,0,0,0,0,0,1,1.5337962293286889,0,0,0,1,0,0,1,0
2129,0.4363541172616251,-0.8696530286458098,2.8985784683311087,0.9064514844932231,0.5516562476712886,-0.8945911680060685,-0.6632161146245265,-0.749738581708447,-0.689046965448496,-0.659847113841849,-0.8133616766923115,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-1.1784599215300298,0.6893216216391636,0,0,0,0,0,0,0,-0.5703285780110157,0,1,0,0,0,0,1,0
2130,0.6073073768011151,-0.9950604692309646,1.0369586233364283,-0.930656910874718,1.17410775200716,-0.856095712682446,-0.6632161146245265,-0.6946387853332863,-0.5608852613576036,-0.5869283259939849,-0.8133616766923115,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,0.39282714365856736,0,1,0,0,0,0,0,0
2131,0.6073073768011151,0.9993426187816746,-0.8246612216582524,-0.930656910874718,0.517075608541518,1.9363053927157132,-0.6632161146245265,3.295504802167934,0.22639377805787797,0.2637908655644298,-0.8521729555892411,-0.6981142846946313,0.3292465156685412,1.2011591086675402,0.6711647187986571,-0.9697236372211966,0,0,0,1,0,0,1,0.6002760683258622,0,0,1,0,0,1,0,0
2133,0.9492138958800953,-1.7184943845695764,1.0369586233364283,-0.930656910874718,0.6899788041903712,-0.9034747346192122,-0.5877696256701859,-0.749738581708447,-0.32287066804594644,0.06934076463679219,0.059892098488605966,0.3626724192148498,-0.7665270442908229,-0.5875764787324977,-1.1784599215300298,1.1040829363542537,0,0,0,0,0,0,0,1.6325814315512102,1,0,0,0,1,0,0,0
2135,-0.3329355506660803,0.34203964786248625,-0.8246612216582524,0.9064514844932231,-0.9698918740386193,-0.015118073304845587,-0.38657898845861083,-0.4788312495305736,-0.6158117059679861,-0.48970327553016607,-0.638710921656128,-0.6981142846946313,1.4250200756279052,-0.22982936125249015,-0.5619183747538008,0.6893216216391636,0,0,0,0,0,0,0,-1.33097463512443,0,1,0,0,1,0,0,0
2136,0.008970968412899839,-0.5317576921962014,1.0369586233364283,0.9064514844932231,-0.6586661218706836,-0.45041283734888526,-0.6632161146245265,-0.5293393962078042,-0.5791940762277311,-0.3924782250663473,-0.13416429599604235,1.423459123124331,-0.4012691909710348,0.485664873707525,-0.8701891481419153,0.2745603069240735,1,0,0,0,0,0,0,-0.41227225445498156,0,1,0,0,0,0,0,1
2137,0.09444759818264488,-1.4973177514821325,1.0369586233364283,-0.930656910874718,-0.3474403697027479,-0.9005135457481643,-0.5877696256701859,-0.7313719829167268,-0.6158117059679861,-0.6355408512258943,-0.6775222005530577,-0.6981142846946313,-1.1317848976106109,-0.5875764787324977,-1.1784599215300298,0.6893216216391636,0,0,0,0,0,0,0,-1.5038487390138424,0,1,0,0,0,1,0,0
